id,  item_id, invoice_id,   quantity,  unit_price,  created_at,updated_at
1,   1,        1,            54,        2000,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
2,   2,        2,            559,       2400,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
3,   3,        3,            8,         6000,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
4,   4,        4,            3,         3000,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
5,   5,        5,            7,         3500,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
6,   6,        6,            54,        2000,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
7,   7,        7,            29,        2400,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
8,   8,        8,            8,         2500,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
9,   9,        9,            75,        3000,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
10,  10,       10,            7,         3500,       2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
